-0.474,-0.43713,-0.10416,-0.061885,0.072012,-0.71495,-0.29401,-0.088946,-0.10381,0.35188,-1.1721,1.4201,0
-0.474,-0.41544,-0.061917,-0.048972,0.082848,-0.73153,-0.29856,-0.090657,-0.1138,0.36271,-1.2331,1.482,0
-0.489,-0.4167,-0.061968,-0.037266,0.094434,-0.74873,-0.30309,-0.092184,-0.12195,0.36967,-1.2778,1.5255,0
-0.503,-0.41825,-0.061795,-0.025488,0.10546,-0.76485,-0.30798,-0.093639,-0.13043,0.37668,-1.3239,1.5701,0
-0.516,-0.42015,-0.06136,-0.013662,0.1159,-0.77992,-0.3132,-0.095017,-0.13924,0.38368,-1.3713,1.6158,0
-0.528,-0.42244,-0.06063,-0.0018102,0.12575,-0.79395,-0.3187,-0.096316,-0.1484,0.39064,-1.42,1.6622,0
-0.539,-0.42517,-0.05958,0.010043,0.13497,-0.80695,-0.32447,-0.097532,-0.1579,0.39751,-1.4698,1.7094,0
-0.55,-0.42835,-0.05819,0.021874,0.14354,-0.81892,-0.33047,-0.098663,-0.16773,0.40425,-1.5205,1.757,0
-0.561,-0.43186,-0.056554,0.033682,0.15142,-0.82986,-0.33667,-0.099714,-0.17788,0.41082,-1.5722,1.8052,0
-0.572,-0.43554,-0.054781,0.045466,0.15859,-0.83979,-0.34304,-0.10069,-0.18834,0.41719,-1.6247,1.8536,0
-0.584,-0.43943,-0.052851,0.057224,0.16508,-0.84874,-0.34954,-0.10159,-0.19911,0.42334,-1.6781,1.9023,0
-0.597,-0.44354,-0.050746,0.068979,0.17086,-0.85676,-0.35616,-0.10242,-0.21019,0.42926,-1.7321,1.9512,0
-0.61,-0.44787,-0.048446,0.08075,0.17595,-0.86387,-0.36284,-0.1032,-0.22158,0.43491,-1.787,2.0003,0
-0.624,-0.45245,-0.045928,0.092534,0.18033,-0.87009,-0.36958,-0.10392,-0.23327,0.44028,-1.8426,2.0496,0
-0.639,-0.45728,-0.043171,0.10435,0.184,-0.87543,-0.37635,-0.10459,-0.24524,0.44535,-1.8989,2.099,0
-0.655,-0.46239,-0.04015,0.11622,0.18695,-0.87991,-0.38313,-0.10522,-0.2575,0.4501,-1.9558,2.1484,0
-0.672,-0.46776,-0.036838,0.12815,0.18914,-0.88353,-0.3899,-0.10582,-0.27004,0.45452,-2.0134,2.1979,0
-0.69,-0.47341,-0.033208,0.14017,0.19058,-0.88628,-0.39664,-0.10638,-0.28283,0.45858,-2.0716,2.2473,0
-0.709,-0.47934,-0.029231,0.15229,0.19123,-0.88817,-0.40335,-0.10692,-0.29586,0.46227,-2.1303,2.2967,0
-0.73,-0.48554,-0.024876,0.16451,0.19107,-0.88918,-0.41,-0.10743,-0.30911,0.46557,-2.1895,2.346,0
-0.752,-0.49202,-0.020107,0.17689,0.19008,-0.8893,-0.41659,-0.10794,-0.32258,0.46847,-2.2493,2.3952,0
-0.775,-0.49875,-0.014892,0.18942,0.18822,-0.8885,-0.42312,-0.10843,-0.33623,0.47096,-2.3094,2.4441,0
-0.8,-0.50573,-0.0091957,0.20213,0.18547,-0.88675,-0.42958,-0.10892,-0.35004,0.473,-2.3699,2.4929,0
-0.826,-0.51294,-0.0029799,0.21503,0.18177,-0.88402,-0.43598,-0.1094,-0.36399,0.47461,-2.4307,2.5413,0
-0.853,-0.52036,0.0037885,0.22815,0.1771,-0.88026,-0.44232,-0.10989,-0.37803,0.47576,-2.4917,2.5894,0
-0.882,-0.52796,0.01114,0.24148,0.17142,-0.87543,-0.4486,-0.11039,-0.39212,0.47644,-2.5528,2.6371,0
-0.912,-0.5357,0.019107,0.25506,0.16468,-0.86947,-0.45486,-0.11089,-0.40624,0.47667,-2.6138,2.6842,0
-0.944,-0.54353,0.027712,0.2689,0.15682,-0.8623,-0.4611,-0.11141,-0.42031,0.47643,-2.6747,2.7308,0
-0.977,-0.55139,0.036977,0.28301,0.14781,-0.85386,-0.46737,-0.11195,-0.43432,0.47574,-2.7353,2.7767,0
-1.011,-0.55924,0.046906,0.29741,0.13758,-0.84404,-0.47369,-0.1125,-0.44819,0.47461,-2.7954,2.8219,0
-1.047,-0.56701,0.057492,0.3121,0.12609,-0.83276,-0.48011,-0.11307,-0.46185,0.47308,-2.855,2.8662,0
-1.084,-0.57461,0.068721,0.32709,0.11326,-0.81989,-0.4867,-0.11366,-0.47526,0.47117,-2.9137,2.9096,0
-1.122,-0.58197,0.080553,0.3424,0.09905,-0.8053,-0.49351,-0.11428,-0.48835,0.46894,-2.9715,2.9521,0
-1.161,-0.58901,0.092924,0.35802,0.083389,-0.78886,-0.50065,-0.11493,-0.50105,0.46645,-3.0281,2.9935,0
-1.2,-0.59564,0.10575,0.37397,0.066213,-0.7704,-0.50819,-0.11559,-0.51328,0.46378,-3.0833,3.0338,0
-1.239,-0.60179,0.11889,0.39021,0.047463,-0.74976,-0.51627,-0.11628,-0.52496,0.46104,-3.1368,3.0729,0
-1.278,-0.60741,0.1322,0.40674,0.027077,-0.72672,-0.52501,-0.11699,-0.53601,0.45837,-3.1884,3.1107,0
-1.316,-0.61243,0.14548,0.42354,0.0049901,-0.70109,-0.53456,-0.11771,-0.54637,0.45591,-3.2379,3.1474,0
-1.354,-0.61671,0.15799,0.44057,-0.018858,-0.67261,-0.54512,-0.11844,-0.55595,0.45386,-3.285,3.1829,0
-1.393,-0.6202,0.16907,0.45785,-0.044501,-0.64106,-0.55687,-0.11917,-0.56475,0.45238,-3.3298,3.2175,0
-1.432,-0.623,0.17862,0.4754,-0.071967,-0.60619,-0.57004,-0.11992,-0.57286,0.45163,-3.3729,3.2516,0
-1.47,-0.62519,0.18643,0.49325,-0.1013,-0.56771,-0.58487,-0.12067,-0.58033,0.45179,-3.4145,3.286,0
-1.506,-0.62688,0.19221,0.51138,-0.13256,-0.52524,-0.60169,-0.12143,-0.58718,0.45315,-3.455,3.321,0
-1.539,-0.62818,0.19549,0.52978,-0.16582,-0.47836,-0.62085,-0.12217,-0.59345,0.45609,-3.4948,3.3575,0
-1.567,-0.62921,0.19562,0.54843,-0.20117,-0.42653,-0.64279,-0.1229,-0.59913,0.46121,-3.5344,3.3965,0
-1.588,-0.63006,0.19156,0.56726,-0.23863,-0.36921,-0.66804,-0.1236,-0.60423,0.46937,-3.5742,3.4394,0
-1.605,-0.63093,0.18464,0.5862,-0.27814,-0.30591,-0.69715,-0.12425,-0.60868,0.48202,-3.6149,3.4883,0
-1.625,-0.63207,0.17663,0.60523,-0.31963,-0.23591,-0.7309,-0.12483,-0.61224,0.50196,-3.6569,3.5466,0
-1.65,-0.63366,0.16678,0.62443,-0.3627,-0.15881,-0.77011,-0.12536,-0.61428,0.53511,-3.7002,3.621,0
-1.682,-0.63602,0.1539,0.64395,-0.40393,-0.079436,-0.81335,-0.12586,-0.61378,0.59252,-3.7448,3.7235,0
-1.722,-0.63942,0.13795,0.66399,-0.43157,-0.020673,-0.84952,-0.12633,-0.61066,0.68484,-3.7923,3.8664,0
-1.757,-0.64298,0.12411,0.6848,-0.43757,-0.0040018,-0.86516,-0.1268,-0.60919,0.79351,-3.8487,4.033,0
-1.779,-0.64556,0.11557,0.70622,-0.43666,-0.0022113,-0.87277,-0.12726,-0.61208,0.89958,-3.9158,4.2033,0
-1.789,-0.64684,0.11171,0.72786,-0.43517,-0.0020051,-0.87931,-0.12767,-0.61886,1.003,-3.9905,4.3746,0
-1.789,-0.60047,0.10142,0.74937,-0.43372,-0.0019478,-0.88558,-0.128,-0.62889,1.1051,-4.0696,4.5457,0
-1.789,-0.55409,0.091142,0.77015,-0.43296,-0.002247,-0.89074,-0.12823,-0.64143,1.1807,-4.1454,4.6846,0
-1.789,-0.50772,0.080859,0.79023,-0.43294,-0.0026978,-0.89493,-0.12837,-0.65525,1.2298,-4.217,4.7915,0
-1.789,-0.46134,0.070576,0.80966,-0.4336,-0.0033662,-0.89815,-0.12842,-0.66918,1.2525,-4.2835,4.8669,0
-1.831,-0.45898,0.08577,0.82845,-0.43483,-0.0043926,-0.90037,-0.12838,-0.68212,1.249,-4.3443,4.9112,0
-1.847,-0.45808,0.091506,0.84736,-0.43599,-0.0050601,-0.90297,-0.12836,-0.69467,1.2539,-4.4005,4.9597,0
-1.853,-0.45774,0.093687,0.8661,-0.43717,-0.0054865,-0.90572,-0.1283,-0.70741,1.262,-4.4551,5.0096,0
-1.855,-0.4576,0.094577,0.88457,-0.43838,-0.0057562,-0.90852,-0.12817,-0.72051,1.2711,-4.5091,5.0598,0
-1.856,-0.45753,0.095012,0.90272,-0.43963,-0.0059194,-0.91133,-0.12798,-0.73403,1.2808,-4.563,5.1097,0
-1.857,-0.45749,0.095258,0.92056,-0.44089,-0.0060049,-0.91412,-0.12772,-0.74799,1.2905,-4.6169,5.1594,0
-1.857,-0.41202,0.082032,0.93809,-0.44217,-0.0060314,-0.91688,-0.1274,-0.76238,1.3004,-4.6708,5.2088,0
-1.919,-0.40625,0.10422,0.95513,-0.44359,-0.0071129,-0.91838,-0.12701,-0.77231,1.2843,-4.7171,5.2291,0
-1.962,-0.40189,0.11914,0.97247,-0.44491,-0.0077429,-0.92039,-0.12669,-0.78215,1.2805,-4.7564,5.2548,0
-1.978,-0.40022,0.12478,0.98993,-0.44619,-0.0079958,-0.92277,-0.12639,-0.79222,1.2853,-4.7911,5.2842,0
-1.984,-0.39961,0.12686,1.0072,-0.44746,-0.0080715,-0.92527,-0.12607,-0.80261,1.2934,-4.8242,5.3149,0
-1.986,-0.39938,0.12764,1.0243,-0.44873,-0.0080645,-0.92779,-0.12569,-0.81334,1.3026,-4.8566,5.3459,0
-1.987,-0.39928,0.12799,1.0411,-0.45,-0.0080156,-0.9303,-0.12527,-0.82437,1.3123,-4.8889,5.3769,0
-1.987,-0.35592,0.10901,1.0576,-0.45125,-0.0079395,-0.93277,-0.12479,-0.83572,1.3222,-4.9212,5.4076,0
-2.047,-0.34595,0.13106,1.0737,-0.45243,-0.0092666,-0.93384,-0.12426,-0.8397,1.3057,-4.945,5.411,0
-2.101,-0.3408,0.14266,1.0901,-0.45353,-0.010199,-0.93537,-0.12379,-0.84391,1.3014,-4.9609,5.4184,0
-2.133,-0.34152,0.14364,1.1068,-0.45463,-0.010708,-0.93728,-0.12337,-0.84911,1.3057,-4.9734,5.43,0
-2.151,-0.34315,0.14245,1.1237,-0.45579,-0.010923,-0.93937,-0.12294,-0.85554,1.3134,-4.987,5.4449,0
-2.162,-0.34477,0.14087,1.1407,-0.45699,-0.01096,-0.94154,-0.1225,-0.86295,1.3225,-5.0021,5.4617,0
-2.169,-0.34608,0.13948,1.1576,-0.45822,-0.010886,-0.94375,-0.12203,-0.87112,1.3321,-5.0186,5.4796,0
-2.173,-0.347,0.13847,1.1744,-0.45947,-0.010743,-0.94595,-0.12152,-0.8799,1.3419,-5.0362,5.4983,0
-2.176,-0.34757,0.13786,1.191,-0.46071,-0.010563,-0.94813,-0.12097,-0.88917,1.3519,-5.0546,5.5173,0
-2.177,-0.34784,0.13755,1.2074,-0.46194,-0.010358,-0.95029,-0.12038,-0.89884,1.3619,-5.0735,5.5365,0
-2.177,-0.30886,0.11049,1.2235,-0.46315,-0.010147,-0.9524,-0.11975,-0.9088,1.3718,-5.0926,5.5557,0
-2.226,-0.29148,0.1337,1.2395,-0.46406,-0.011674,-0.95303,-0.11908,-0.90775,1.3554,-5.1028,5.5504,0
-2.23,-0.28579,0.14097,1.2553,-0.46482,-0.013051,-0.95393,-0.11844,-0.90632,1.3501,-5.102,5.5457,0
-2.214,-0.28519,0.1422,1.2708,-0.46549,-0.014459,-0.95482,-0.11778,-0.9043,1.3474,-5.0974,5.5405,0
-2.196,-0.28469,0.14356,1.2858,-0.46606,-0.016008,-0.9556,-0.11705,-0.90154,1.344,-5.0917,5.5341,0
-2.176,-0.28431,0.14504,1.3001,-0.46653,-0.017734,-0.95625,-0.11627,-0.89797,1.3397,-5.0848,5.5265,0
-2.153,-0.2841,0.14664,1.3139,-0.46687,-0.019684,-0.95673,-0.11544,-0.89351,1.3345,-5.0767,5.5177,0
-2.129,-0.28415,0.1482,1.3271,-0.46704,-0.02192,-0.95702,-0.11455,-0.88809,1.3282,-5.0673,5.5074,0
-2.11,-0.28445,0.1492,1.3397,-0.46702,-0.024496,-0.9571,-0.11361,-0.88169,1.3209,-5.0567,5.4959,0
-2.095,-0.28456,0.15024,1.3517,-0.4668,-0.027419,-0.95695,-0.11262,-0.87455,1.3128,-5.0453,5.4836,0
-2.084,-0.28461,0.15113,1.3634,-0.46637,-0.030708,-0.9566,-0.11161,-0.86681,1.3042,-5.0332,5.4706,0
-2.075,-0.28472,0.15177,1.3746,-0.46572,-0.034368,-0.95602,-0.11057,-0.85862,1.2955,-5.0205,5.4573,0
-2.067,-0.2849,0.15218,1.3855,-0.46485,-0.038421,-0.95523,-0.1095,-0.85008,1.2866,-5.0074,5.4438,0
-2.06,-0.28512,0.1524,1.3961,-0.46372,-0.042898,-0.9542,-0.10842,-0.84126,1.2775,-4.994,5.4302,0
-2.054,-0.28539,0.15246,1.4064,-0.46235,-0.047826,-0.95292,-0.10733,-0.83222,1.2684,-4.9804,5.4166,0
-2.049,-0.28569,0.15238,1.4165,-0.46069,-0.053226,-0.9514,-0.10622,-0.82302,1.2593,-4.9668,5.4031,0
-2.044,-0.28605,0.1522,1.4263,-0.45877,-0.059106,-0.94962,-0.10511,-0.81375,1.2502,-4.9533,5.3898,0
-2.039,-0.28644,0.15194,1.4359,-0.45654,-0.065489,-0.94758,-0.10398,-0.80445,1.2412,-4.9399,5.3766,0
-2.034,-0.28686,0.15163,1.4453,-0.45402,-0.07239,-0.94528,-0.10285,-0.79515,1.2322,-4.9268,5.3638,0
-2.028,-0.28731,0.1513,1.4545,-0.45119,-0.079814,-0.94272,-0.10171,-0.78591,1.2232,-4.9139,5.3512,0
-2.022,-0.28776,0.15098,1.4634,-0.44802,-0.087791,-0.93989,-0.10056,-0.77672,1.2143,-4.9014,5.339,0
-2.015,-0.28823,0.15068,1.4722,-0.44453,-0.096309,-0.9368,-0.099414,-0.76763,1.2055,-4.8892,5.3271,0
-2.008,-0.28871,0.15042,1.4807,-0.44069,-0.10538,-0.93345,-0.09826,-0.75866,1.1968,-4.8775,5.3156,0
-2,-0.28921,0.15018,1.4889,-0.43653,-0.11497,-0.92986,-0.097102,-0.74986,1.1882,-4.8662,5.3045,0
-1.991,-0.28973,0.15,1.4969,-0.43203,-0.12508,-0.92606,-0.095941,-0.74124,1.1797,-4.8553,5.2938,0
-1.981,-0.29025,0.14989,1.5047,-0.4272,-0.13568,-0.92204,-0.094777,-0.73282,1.1714,-4.845,5.2835,0
-1.971,-0.29076,0.14984,1.5122,-0.42204,-0.14676,-0.91783,-0.09361,-0.7246,1.1632,-4.8351,5.2737,0
-1.962,-0.29111,0.14994,1.5194,-0.41658,-0.15826,-0.91347,-0.092441,-0.71663,1.1552,-4.8257,5.2642,0
-1.954,-0.29139,0.15004,1.5264,-0.41086,-0.17009,-0.90899,-0.091272,-0.70894,1.1474,-4.8168,5.2552,0
-1.947,-0.29162,0.15014,1.5331,-0.40491,-0.18215,-0.90446,-0.090104,-0.70157,1.14,-4.8083,5.2468,0
-1.941,-0.2918,0.15022,1.5397,-0.39879,-0.19437,-0.89992,-0.088939,-0.69456,1.1329,-4.8004,5.2388,0
-1.936,-0.29195,0.1503,1.546,-0.39255,-0.20663,-0.89541,-0.087779,-0.6879,1.1262,-4.7929,5.2313,0
-1.932,-0.29206,0.15037,1.5522,-0.38624,-0.21886,-0.89098,-0.086624,-0.68162,1.1199,-4.786,5.2243,0
-1.928,-0.29215,0.15043,1.5582,-0.3799,-0.23096,-0.88665,-0.085476,-0.67571,1.114,-4.7795,5.2178,0
-1.925,-0.29221,0.15051,1.5641,-0.37355,-0.24293,-0.88245,-0.084336,-0.67014,1.1084,-4.7735,5.2117,0
-1.923,-0.29224,0.15059,1.5698,-0.36723,-0.2547,-0.87839,-0.083203,-0.66491,1.1031,-4.7679,5.206,0
-1.921,-0.29227,0.15065,1.5754,-0.36097,-0.2662,-0.8745,-0.08208,-0.66001,1.0982,-4.7626,5.2008,0
-1.919,-0.29228,0.15073,1.5809,-0.35478,-0.27744,-0.87078,-0.080965,-0.65542,1.0935,-4.7578,5.1959,0
-1.918,-0.29228,0.15083,1.5863,-0.34867,-0.28841,-0.86721,-0.079861,-0.65109,1.0892,-4.7533,5.1913,0
-1.917,-0.29227,0.15091,1.5915,-0.34266,-0.29908,-0.86382,-0.078766,-0.64703,1.0851,-4.749,5.1871,0
-1.916,-0.29225,0.15099,1.5967,-0.33676,-0.30945,-0.86059,-0.077682,-0.64321,1.0812,-4.7451,5.1831,0
-1.915,-0.29223,0.15109,1.6018,-0.33097,-0.31952,-0.85753,-0.076609,-0.63962,1.0776,-4.7414,5.1794,0
-1.915,-0.30759,0.15672,1.6068,-0.32528,-0.32931,-0.85462,-0.075546,-0.63622,1.0741,-4.738,5.1759,0
-1.908,-0.30838,0.15465,1.6116,-0.32219,-0.3347,-0.85348,-0.074494,-0.63453,1.0734,-4.7352,5.174,0
-1.907,-0.30846,0.15446,1.6164,-0.31906,-0.34014,-0.85232,-0.07345,-0.63282,1.0717,-4.7333,5.1722,0
-1.906,-0.30846,0.15448,1.621,-0.31597,-0.34545,-0.85121,-0.072417,-0.63117,1.0701,-4.7315,5.1704,0
-1.905,-0.30844,0.15454,1.6255,-0.31292,-0.35066,-0.85014,-0.071395,-0.62957,1.0684,-4.7298,5.1687,0
-1.905,-0.31561,0.1571,1.63,-0.30992,-0.35577,-0.84911,-0.070383,-0.62802,1.0669,-4.7282,5.167,0
-1.901,-0.31595,0.15615,1.6343,-0.30809,-0.35894,-0.84881,-0.069384,-0.62716,1.0664,-4.7267,5.166,0
-1.9,-0.31598,0.15608,1.6386,-0.30622,-0.36214,-0.8485,-0.068394,-0.62628,1.0656,-4.7257,5.165,0
-1.899,-0.31598,0.1561,1.6427,-0.30438,-0.36529,-0.84819,-0.067415,-0.62542,1.0647,-4.7247,5.164,0
-1.898,-0.31597,0.15615,1.6468,-0.30255,-0.3684,-0.8479,-0.066447,-0.62457,1.0638,-4.7238,5.163,0
-1.897,-0.31595,0.1562,1.6508,-0.30073,-0.37147,-0.84761,-0.06549,-0.62373,1.063,-4.7228,5.1621,0
-1.896,-0.31594,0.15625,1.6547,-0.29893,-0.37449,-0.84733,-0.064545,-0.62291,1.0621,-4.7219,5.1611,0
-1.896,-0.31979,0.1576,1.6586,-0.29713,-0.37748,-0.84706,-0.06361,-0.62209,1.0613,-4.721,5.1602,0
-1.894,-0.31996,0.1571,1.6623,-0.29596,-0.37947,-0.84715,-0.062687,-0.62162,1.061,-4.7202,5.1596,0
-1.893,-0.31998,0.15705,1.666,-0.29477,-0.38147,-0.84723,-0.061775,-0.62114,1.0606,-4.7196,5.159,0
-1.892,-0.31998,0.15707,1.6696,-0.29359,-0.38345,-0.8473,-0.060874,-0.62066,1.0601,-4.719,5.1584,0
-1.891,-0.31997,0.15711,1.6732,-0.29241,-0.38541,-0.84737,-0.059983,-0.62018,1.0596,-4.7184,5.1578,0
-1.89,-0.31995,0.15715,1.6766,-0.29123,-0.38736,-0.84743,-0.059104,-0.61971,1.0591,-4.7178,5.1572,0
-1.889,-0.31994,0.15719,1.68,-0.29005,-0.3893,-0.84749,-0.058235,-0.61923,1.0586,-4.7173,5.1567,0
-1.889,-0.32229,0.15801,1.6834,-0.28887,-0.39123,-0.84754,-0.057378,-0.61876,1.0581,-4.7167,5.1561,0
-1.887,-0.32239,0.1577,1.6866,-0.28806,-0.39257,-0.84779,-0.056531,-0.61848,1.058,-4.7162,5.1557,0
-1.886,-0.32239,0.15769,1.6898,-0.28723,-0.39393,-0.84803,-0.055695,-0.61819,1.0577,-4.7158,5.1553,0
-1.885,-0.32239,0.15771,1.6929,-0.28639,-0.39529,-0.84826,-0.054869,-0.61789,1.0574,-4.7154,5.1549,0
-1.884,-0.32238,0.15775,1.696,-0.28555,-0.39665,-0.84847,-0.054054,-0.61759,1.0571,-4.715,5.1545,0
-1.883,-0.32237,0.15778,1.699,-0.2847,-0.39801,-0.84868,-0.05325,-0.61728,1.0567,-4.7146,5.1541,0
-1.883,-0.32396,0.15834,1.7019,-0.28385,-0.39938,-0.84888,-0.052455,-0.61697,1.0564,-4.7142,5.1537,0
-1.882,-0.32403,0.15812,1.7048,-0.28325,-0.40035,-0.84921,-0.051672,-0.6168,1.0563,-4.7138,5.1534,0
-1.881,-0.32404,0.15811,1.7076,-0.28264,-0.40133,-0.84952,-0.050899,-0.61661,1.0562,-4.7135,5.1531,0
-1.88,-0.32403,0.15813,1.7104,-0.28202,-0.40231,-0.84983,-0.050136,-0.61642,1.056,-4.7133,5.1528,0
-1.879,-0.32402,0.15816,1.7131,-0.28139,-0.40329,-0.85012,-0.049383,-0.61623,1.0558,-4.713,5.1525,0
-1.879,-0.32514,0.15855,1.7157,-0.28076,-0.40429,-0.8504,-0.04864,-0.61602,1.0555,-4.7127,5.1522,0
-1.878,-0.32519,0.1584,1.7183,-0.28029,-0.40502,-0.85076,-0.047908,-0.61591,1.0555,-4.7124,5.152,0
-1.877,-0.3252,0.1584,1.7209,-0.27983,-0.40575,-0.85112,-0.047185,-0.61579,1.0554,-4.7122,5.1517,0
-1.876,-0.32519,0.15842,1.7233,-0.27934,-0.4065,-0.85146,-0.046472,-0.61566,1.0552,-4.7119,5.1515,0
-1.875,-0.32518,0.15845,1.7258,-0.27885,-0.40726,-0.85178,-0.045769,-0.61553,1.0551,-4.7117,5.1513,0
-1.875,-0.32603,0.15875,1.7282,-0.27834,-0.40804,-0.8521,-0.045075,-0.61538,1.0549,-4.7115,5.1511,0
-1.874,-0.32606,0.15864,1.7305,-0.27797,-0.40861,-0.85247,-0.044391,-0.61531,1.0549,-4.7113,5.1509,0
-1.873,-0.32606,0.15864,1.7328,-0.27758,-0.40919,-0.85283,-0.043717,-0.61523,1.0548,-4.7111,5.1507,0
-1.872,-0.32605,0.15866,1.735,-0.27718,-0.40979,-0.85318,-0.043051,-0.61513,1.0547,-4.7109,5.1505,0
-1.872,-0.32671,0.15889,1.7372,-0.27677,-0.41041,-0.85351,-0.042395,-0.61503,1.0546,-4.7107,5.1503,0
-1.871,-0.32674,0.15881,1.7393,-0.27646,-0.41087,-0.85389,-0.041749,-0.61498,1.0546,-4.7106,5.1502,0
-1.87,-0.32673,0.15881,1.7414,-0.27613,-0.41135,-0.85426,-0.041111,-0.61493,1.0545,-4.7104,5.15,0
-1.87,-0.32724,0.15899,1.7435,-0.2758,-0.41184,-0.85461,-0.040482,-0.61486,1.0545,-4.7103,5.1499,0
-1.869,-0.32726,0.15893,1.7455,-0.27554,-0.41222,-0.85499,-0.039862,-0.61483,1.0545,-4.7101,5.1497,0
-1.868,-0.32726,0.15894,1.7475,-0.27526,-0.41261,-0.85536,-0.039251,-0.61479,1.0544,-4.71,5.1496,0
-1.868,-0.32767,0.15909,1.7494,-0.27497,-0.41302,-0.85571,-0.038649,-0.61475,1.0544,-4.7099,5.1495,0
-1.867,-0.32768,0.15903,1.7513,-0.27475,-0.41334,-0.85609,-0.038055,-0.61473,1.0544,-4.7097,5.1494,0
-1.866,-0.32768,0.15904,1.7531,-0.27451,-0.41367,-0.85646,-0.03747,-0.61471,1.0543,-4.7096,5.1492,0
-1.866,-0.32802,0.15918,1.7549,-0.27425,-0.41403,-0.85681,-0.036893,-0.61467,1.0543,-4.7095,5.1491,0
-1.865,-0.32804,0.15913,1.7567,-0.27405,-0.41431,-0.85718,-0.036325,-0.61467,1.0543,-4.7094,5.149,0
-1.865,-0.32831,0.15923,1.7584,-0.27383,-0.41461,-0.85754,-0.035765,-0.61465,1.0543,-4.7093,5.1489,0
-1.864,-0.32832,0.15919,1.7601,-0.27366,-0.41484,-0.85791,-0.035213,-0.61465,1.0543,-4.7092,5.1488,0
-1.864,-0.32854,0.15927,1.7618,-0.27347,-0.41509,-0.85827,-0.034668,-0.61465,1.0543,-4.7091,5.1488,0
-1.863,-0.32855,0.15924,1.7634,-0.27331,-0.41529,-0.85864,-0.034132,-0.61466,1.0543,-4.709,5.1487,0
-1.863,-0.32873,0.15932,1.765,-0.27314,-0.41551,-0.85899,-0.033604,-0.61466,1.0543,-4.7089,5.1486,0
-1.862,-0.32874,0.15929,1.7665,-0.273,-0.41569,-0.85935,-0.033084,-0.61467,1.0543,-4.7089,5.1485,0
-1.862,-0.3289,0.15936,1.768,-0.27284,-0.41589,-0.8597,-0.032571,-0.61468,1.0543,-4.7088,5.1484,0
-1.861,-0.32891,0.15934,1.7695,-0.27271,-0.41606,-0.86005,-0.032065,-0.61469,1.0544,-4.7087,5.1484,0
-1.861,-0.32905,0.1594,1.771,-0.27256,-0.41624,-0.86039,-0.031567,-0.6147,1.0544,-4.7087,5.1483,0
-1.86,-0.32906,0.15938,1.7724,-0.27243,-0.41639,-0.86074,-0.031077,-0.61472,1.0544,-4.7086,5.1483,0
